name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Rajugari Thotalona,Gorintaaku,"Mano, Sujatha, Sunitha",1kvpEtZlUsgnLfMMF5SYf5,2008,17,energetic,True,60000,119.6808510638298,0.0011345740609872,0.3935016587328919,1.0,0.0,1.0,-14.694231033325195,0.0958146527409553,0.3942650858016064,3,0,7
Chellaye Illali,Gorintaaku,Gopika Poornima,4j95iRObEcJyl5zhPLITxm,2008,19,calm,False,60000,90.7258064516129,0.0015769335101941,0.2446392342750177,1.0,0.2087304294109344,1.0,-13.520672798156738,0.0886173322796821,0.3151752846986515,7,1,7
Karuna Kuriyu,Gorintaaku,"Mano, Priya Prakash, Hema",4KTJqMQnfYhs4W5mwwv61e,2008,15,calm,False,60000,130.8139534883721,0.000914500677686,0.3257715121478403,1.0,0.0296019203960895,1.0,-12.955071449279783,0.0789282470941543,0.4539212250782503,1,0,7
Yelo Yelo Illalai,Gorintaaku,"Tippu, Roshini",4xAjMGiRzZOVlZVdCP9ndN,2008,19,energetic,True,60000,125.0,0.0011415875236327,0.4433482658638464,1.0,0.0,1.0,-14.828925132751465,0.0813715532422065,0.4204958660372263,0,1,7
Kalasalalo,Kothabangarulokam,"Krishna Chaitanya, Aditya Iyengar, Kranthi",1jaPWaMCgXLdUEEiEaKy6I,2008-08-30,40,energetic,True,60000,119.6808510638298,0.0015718899274115,0.1643483866757021,1.0,0.0,1.0,-20.32443046569824,0.0993561372160911,0.1960419364397634,2,1,7
Nijanga Nenena,Kothabangarulokam,Karthik,5haAVKCKAfb7IYLplcao0h,2008-08-30,64,happy,True,60000,65.40697674418605,0.0009263935206156,0.1674277003532705,1.0,0.0,1.0,-20.044851303100582,0.0933742597699165,0.2529983462115907,11,1,7
Confusion,Kothabangarulokam,"Krishna Chaitanya, Mickey J. Meyer",0yowIoL3V6jyWu1apEeQ7W,2008-08-30,37,energetic,True,60000,119.6808510638298,0.001079156617193,0.2770501390030661,1.0,0.0502642691135406,1.0,-17.170316696166992,0.095113068819046,0.3038189050892898,2,1,7
Nenani Neevani,Kothabangarulokam,Shweta Pandit,5VxL1b7OOpc1m0n2eAiAoo,2008-08-30,51,calm,True,60000,89.28571428571429,0.0012387143529776,0.1814269477092961,1.0,0.0,1.0,-17.27915382385254,0.0910066589713096,0.1962172939357374,6,0,7
Ok Anesa,Kothabangarulokam,"Naresh Iyer, Kalyani Nair",7t8gUSPNVJm0bRMx4BKApC,2008-08-30,46,calm,True,60000,100.44642857142856,0.0010413511511231,0.2134156184733825,1.0,0.0,1.0,-22.923603057861328,0.1061804965138435,0.2104187350888482,1,0,7
Nee Prashnalu,Kothabangarulokam,S. P. Balasubrahmanyam,0II8bNccmnWMTkc0LHuROD,2008-08-30,57,sad,True,60000,187.5,0.0014284195081026,0.2841708349071276,0.9889715313911438,0.0,1.0,-21.51582717895508,0.099578857421875,0.2190183930291577,3,0,7
Sunrey Zara,Victory,"Naveen, Mamatha Mohandas",11kjH6TRt64l1sYu1WiWSK,2008-05-13,2,calm,True,60000,102.27272727272728,0.0014570118148963,0.5658659814644063,1.0,0.1030966490507125,1.0,-20.406742095947266,0.0965892374515533,0.4003438109612877,4,1,7
Premanedhi Manasu,Victory,"Karthik, Kousalya",5p8GpJXeZR9LGpY8uJH97a,2008-05-13,2,calm,True,60000,106.13207547169812,0.0016387436867755,0.2839785947775951,1.0,0.0987053588032722,1.0,-19.38125991821289,0.1073508560657501,0.3400835606811016,8,0,7
Jenifer Laa,Victory,"Nithin, Mamatha Mohandas, Sasank",0GGnx7N2N3onRZrdrncW6J,2008-05-13,1,energetic,True,60000,117.1875,0.0010554613434645,0.3297451980758976,1.0,0.0,1.0,-18.310346603393555,0.1051416471600532,0.3242563350823766,3,0,7
O Bachelor,Victory,"Jubeen Garg, Sunidhi Chauhan",6Hr1tbMch6UiXnVzbacpv1,2008-05-13,16,energetic,True,60000,93.75,0.0009692655886664,0.3294826579441432,1.0,0.0332788601517677,1.0,-17.69710922241211,0.0951623693108558,0.2728206251471016,3,0,7
Sainikulye Kadilare,Victory,Ranjith Govind,7mJmfvBroIfbd4OzU8qquO,2008-05-13,2,energetic,True,60000,114.79591836734694,0.0016168640577798,0.3518614919847582,1.0,0.0,1.0,-21.02934455871582,0.0856908336281776,0.3670912071540899,0,1,7
Myne Thumse,Victory,"Ravi Varma, Kousalya",5XA8GCsKPkQTFO9FSDhlG7,2008-05-13,1,sad,False,60000,102.27272727272728,0.0014570118148963,0.5658659814644063,1.0,0.1030966490507125,1.0,-20.406742095947266,0.0965892374515533,0.4003438109612877,4,1,7
123 Nenoka Kantri,Kantri,"Jr. NTR, Karunya",3WnZCAjk470bAbz7g8nUCN,2008-03-27,44,energetic,True,60000,86.53846153846153,0.0014779092939252,0.2289575603226092,1.0,0.0312763378024101,1.0,-16.90070343017578,0.0918769836425781,0.2791221084471708,1,0,7
Ammaho,Kantri,"Karthik, K. S. Chithra",4j8OUuAB4fTA1LJ0JUhWv2,2008-03-27,33,energetic,True,60000,144.23076923076923,0.0014205942945313,0.2851480917281372,0.7255522608757019,0.0,1.0,-24.365196228027344,0.0952532812952995,0.2778798366893827,7,1,7
